id;locale;key;valueEn;value;isPublic;
550e8400-e29b-41d4-a716-200000000000;es;AUTH.GREETINGS;Greetings fellow, Honkler!;¡Saludos, Honkler!;
550e8400-e29b-41d4-a716-200000000001;es;AUTH.FORGOT_PASSWORD;Forgot password;Olvidé mi contraseña;
550e8400-e29b-41d4-a716-200000000002;es;AUTH.LETS_HONK;Let''s Honk!;¡Vamos a tocar la bocina!;
550e8400-e29b-41d4-a716-200000000003;es;AUTH.BECOME_HONKLER;Become a Honkler!;¡Conviértete en un Honkler!;
550e8400-e29b-41d4-a716-200000000004;es;AUTH.BACK_TO_LOGIN;Back to login;Volver a iniciar sesión;
550e8400-e29b-41d4-a716-200000000005;es;AUTH.LOGIN;Login;Iniciar sesión;
550e8400-e29b-41d4-a716-200000000006;es;AUTH.EMAIL;Email;Correo electrónico;
550e8400-e29b-41d4-a716-200000000007;es;AUTH.BROKEN_HONKLER;Broken Honkler;Honkler roto;
550e8400-e29b-41d4-a716-200000000008;es;AUTH.COUNTRY;Country;País;
550e8400-e29b-41d4-a716-200000000009;es;AUTH.EMAIL_AGAIN;Email again please;Correo electrónico de nuevo, por favor;
550e8400-e29b-41d4-a716-200000000010;es;AUTH.PASSWORD;Password;Contraseña;
550e8400-e29b-41d4-a716-200000000011;es;AUTH.CONFIRM_PASSWORD;Confirm your password;Confirma tu contraseña;
550e8400-e29b-41d4-a716-200000000012;es;AUTH.FULL_NAME;Full name;Nombre completo;
550e8400-e29b-41d4-a716-200000000013;es;AUTH.TODAYS_DATE;Today''s date;Fecha de hoy;
550e8400-e29b-41d4-a716-200000000014;es;AUTH.REMEMBER_ME;Remember me;Recuérdame;
550e8400-e29b-41d4-a716-200000000015;es;AUTH.RESET_HONK;Reset honk;Restablecer bocina;
550e8400-e29b-41d4-a716-200000000016;es;AUTH.RESET_YOUR_HONK;Reset your Honk!;¡Restablece tu bocina!;
550e8400-e29b-41d4-a716-200000000017;es;PAGE_NOT_FOUND.PAGE_NOT_FOUND;Oops! Page not found.;¡Vaya! Página no encontrada.;
550e8400-e29b-41d4-a716-200000000018;es;PAGE_NOT_FOUND.PAGE_UNAVAILABLE;Sorry, the page you are looking for might have been removed or is temporarily unavailable.;Lo siento, la página que buscas podría haber sido eliminada o estar temporalmente no disponible.;
550e8400-e29b-41d4-a716-200000000019;es;AUTH.NEW_PASSWORD;New password;Nueva contraseña;
550e8400-e29b-41d4-a716-200000000020;es;AUTH.NO_COMPLAINTS;I have no complaints about the site and will not have in the future;No tengo quejas sobre el sitio y no las tendré en el futuro;
550e8400-e29b-41d4-a716-200000000021;es;SELECT.NO_OPTIONS;No options;Sin opciones;
550e8400-e29b-41d4-a716-200000000022;es;SELECT.SELECT_OPTION;Select an option;Selecciona una opción;
550e8400-e29b-41d4-a716-200000000023;es;PAGINATOR.SELECT_PAGE;Select page.;Seleccionar página.;
550e8400-e29b-41d4-a716-200000000024;es;FOOTER.HONKING_SINCE;We have been honking since 2024.;Hemos estado tocando la bocina desde 2024.;
550e8400-e29b-41d4-a716-200000000025;es;USER.MENU.NOTIFICATIONS;Notifications;Notificaciones;
550e8400-e29b-41d4-a716-200000000026;es;USER.MENU.SETTINGS;Settings;Configuraciones;
550e8400-e29b-41d4-a716-200000000027;es;USER.MENU.LOGOUT;Logout;Cerrar sesión;
550e8400-e29b-41d4-a716-200000000028;es;COMMON.STATUS;Status;Estado;
550e8400-e29b-41d4-a716-200000000029;es;COMMON.SCORE;Score;Puntuación;
550e8400-e29b-41d4-a716-200000000030;es;COMMON.LOCATION;Location;Ubicación;
550e8400-e29b-41d4-a716-200000000031;es;COMMON.FILTER.SEARCH;Search;Buscar;
550e8400-e29b-41d4-a716-200000000032;es;COMMON.ID;ID;ID;
550e8400-e29b-41d4-a716-200000000033;es;COMMON.CREATED;Created;Creado;
550e8400-e29b-41d4-a716-200000000034;es;COMMON.UPDATED;Updated;Actualizado;
550e8400-e29b-41d4-a716-200000000035;es;COMMON.NAME;Name;Nombre;
550e8400-e29b-41d4-a716-200000000036;es;COMMON.EMAIL;Email;Correo electrónico;
550e8400-e29b-41d4-a716-200000000037;es;COMMON.LINK;Link;Enlace;
550e8400-e29b-41d4-a716-200000000038;es;COMMON.TITLE;Title;Título;
550e8400-e29b-41d4-a716-200000000039;es;COMMON.COMPANY;Company;Empresa;
550e8400-e29b-41d4-a716-200000000040;es;COMMON.HR;Human Resources;Recursos Humanos;
550e8400-e29b-41d4-a716-200000000041;es;PAGINATOR.ITEMS_PER_PAGE;Items per page;Elementos por página;
550e8400-e29b-41d4-a716-200000000042;es;COMMON.FILTER.RESET_FILTERS;Reset filters;Restablecer filtros;
550e8400-e29b-41d4-a716-200000000043;es;FILTER.ZERO_ITEMS;There are zero items following your filter''s request;No hay elementos que coincidan con tu solicitud de filtro;
550e8400-e29b-41d4-a716-200000000045;es;ERROR.GENERIC;An error occurred. Please try again.;Ocurrió un error. Por favor, inténtalo de nuevo.;
550e8400-e29b-41d4-a716-200000000046;es;ERROR.FORM_VALIDATION;Double-check the completed form, correct any errors and try again to continue.;Verifica el formulario completado, corrige cualquier error e inténtalo de nuevo para continuar.;
550e8400-e29b-41d4-a716-200000000047;es;PAGE_UNDER_DEVELOPMENT.OOPS;Oops! This page is under development.;¡Vaya! Esta página está en desarrollo.;
550e8400-e29b-41d4-a716-200000000048;es;PAGE_UNDER_DEVELOPMENT.SORRY;Sorry, the page you are looking for is currently under development.;Lo siento, la página que buscas está actualmente en desarrollo.;
550e8400-e29b-41d4-a716-200000000049;es;MENU.HOME;Home;Inicio;
550e8400-e29b-41d4-a716-200000000050;es;MENU.VACANCIES;Vacancies;Vacantes;
550e8400-e29b-41d4-a716-200000000051;es;MENU.PROFILE;Profile;Perfil;
550e8400-e29b-41d4-a716-200000000052;es;MENU.SETTINGS;Settings;Configuraciones;
550e8400-e29b-41d4-a716-200000000053;es;COMMON.ACTIVE;Active;Activo;
550e8400-e29b-41d4-a716-200000000054;es;DATEPICKER.DATE_RANGE;Date range;Rango de fechas;
550e8400-e29b-41d4-a716-200000000055;es;DATEPICKER.DATE;Date;Fecha;
550e8400-e29b-41d4-a716-200000000056;es;CATEGORY.EXPENSES;Expenses;Gastos;
550e8400-e29b-41d4-a716-200000000057;es;CATEGORY.INCOMES;Incomes;Ingresos;
550e8400-e29b-41d4-a716-200000000058;es;CATEGORY.HOUSING;Housing;Vivienda;
550e8400-e29b-41d4-a716-200000000059;es;CATEGORY.HOUSING.RENT;Rent;Alquiler;
550e8400-e29b-41d4-a716-200000000060;es;CATEGORY.HOUSING.MORTGAGE;Mortgage;Hipoteca;
550e8400-e29b-41d4-a716-200000000061;es;CATEGORY.HOUSING.PROPERTY_TAXES;Property taxes;Impuestos de propiedad;
550e8400-e29b-41d4-a716-200000000062;es;CATEGORY.HOUSING.HOME_MAINTENANCE;Home maintenance;Mantenimiento del hogar;
550e8400-e29b-41d4-a716-200000000063;es;CATEGORY.HOUSING.UTILITIES;Utilities;Servicios públicos;
550e8400-e29b-41d4-a716-200000000064;es;CATEGORY.HOUSING.INTERNET_CABLE;Internet & Cable;Internet y cable;
550e8400-e29b-41d4-a716-200000000065;es;CATEGORY.HOUSING.HOME_INSURANCE;Home insurance;Seguro de hogar;
550e8400-e29b-41d4-a716-200000000066;es;CATEGORY.TRANSPORTATION;Transportation;Transporte;
550e8400-e29b-41d4-a716-200000000067;es;CATEGORY.TRANSPORTATION.CAR_PAYMENTS;Car payments;Pagos de coche;
550e8400-e29b-41d4-a716-200000000068;es;CATEGORY.TRANSPORTATION.FUEL_GASOLINE;Fuel & Gasoline;Combustible y gasolina;
550e8400-e29b-41d4-a716-200000000069;es;CATEGORY.TRANSPORTATION.VEHICLE_INSURANCE;Vehicle insurance;Seguro de vehículo;
550e8400-e29b-41d4-a716-200000000070;es;CATEGORY.TRANSPORTATION.PUBLIC_TRANSPORTATION;Public transportation;Transporte público;
550e8400-e29b-41d4-a716-200000000071;es;CATEGORY.TRANSPORTATION.CAR_MAINTENANCE_REPAIRS;Car maintenance & repairs;Mantenimiento y reparaciones de coche;
550e8400-e29b-41d4-a716-200000000072;es;CATEGORY.TRANSPORTATION.PARKING_FEES;Parking fees;Tarifas de estacionamiento;
550e8400-e29b-41d4-a716-200000000073;es;CATEGORY.FOOD_GROCERIES;Food & Groceries;Comida y abarrotes;
550e8400-e29b-41d4-a716-200000000074;es;CATEGORY.FOOD_GROCERIES.GROCERIES;Groceries;Abarrotes;
550e8400-e29b-41d4-a716-200000000075;es;CATEGORY.FOOD_GROCERIES.DINING_OUT;Dining out;Comer fuera;
550e8400-e29b-41d4-a716-200000000076;es;CATEGORY.FOOD_GROCERIES.MEAL_DELIVERY_SERVICES;Meal delivery services;Servicios de entrega de comidas;
550e8400-e29b-41d4-a716-200000000077;es;CATEGORY.HEALTHCARE_INSURANCE;Healthcare & Insurance;Cuidado de la salud y seguros;
550e8400-e29b-41d4-a716-200000000078;es;CATEGORY.HEALTHCARE_INSURANCE.HEALTH_INSURANCE;Health insurance;Seguro de salud;
550e8400-e29b-41d4-a716-200000000079;es;CATEGORY.HEALTHCARE_INSURANCE.DOCTOR_VISITS;Doctor visits;Visitas al médico;
550e8400-e29b-41d4-a716-200000000080;es;CATEGORY.HEALTHCARE_INSURANCE.MEDICATIONS;Medications;Medicamentos;
550e8400-e29b-41d4-a716-200000000081;es;CATEGORY.HEALTHCARE_INSURANCE.DENTAL_CARE;Dental care;Cuidado dental;
550e8400-e29b-41d4-a716-200000000082;es;CATEGORY.HEALTHCARE_INSURANCE.EYE_CARE;Eye care;Cuidado de los ojos;
550e8400-e29b-41d4-a716-200000000083;es;CATEGORY.PERSONAL_CARE;Personal Care;Cuidado personal;
550e8400-e29b-41d4-a716-200000000084;es;CATEGORY.PERSONAL_CARE.CLOTHING_SHOES;Clothing & Shoes;Ropa y zapatos;
550e8400-e29b-41d4-a716-200000000085;es;CATEGORY.PERSONAL_CARE.HAIRCUTS_BEAUTY;Haircuts & Beauty;Cortes de pelo y belleza;
550e8400-e29b-41d4-a716-200000000086;es;CATEGORY.PERSONAL_CARE.GYM_MEMBERSHIP;Gym membership;Membresía de gimnasio;
550e8400-e29b-41d4-a716-200000000087;es;CATEGORY.PERSONAL_CARE.HYGIENE_PRODUCTS;Hygiene products;Productos de higiene;
550e8400-e29b-41d4-a716-200000000088;es;CATEGORY.DEBT_REPAYMENT;Debt Repayment;Reembolso de deudas;
550e8400-e29b-41d4-a716-200000000089;es;CATEGORY.DEBT_REPAYMENT.CREDIT_CARD_PAYMENTS;Credit card payments;Pagos de tarjetas de crédito;
550e8400-e29b-41d4-a716-200000000090;es;CATEGORY.DEBT_REPAYMENT.STUDENT_LOANS;Student loans;Préstamos estudiantiles;
550e8400-e29b-41d4-a716-200000000091;es;CATEGORY.DEBT_REPAYMENT.PERSONAL_LOANS;Personal loans;Préstamos personales;
550e8400-e29b-41d4-a716-200000000092;es;CATEGORY.DEBT_REPAYMENT.OTHER_DEBTS;Other debts;Otras deudas;
550e8400-e29b-41d4-a716-200000000093;es;CATEGORY.SAVINGS_INVESTMENTS;Savings & Investments;Ahorros e Inversiones;
550e8400-e29b-41d4-a716-200000000094;es;CATEGORY.SAVINGS_INVESTMENTS.RETIREMENT_CONTRIBUTIONS;Retirement contributions;Contribuciones para la jubilación;
550e8400-e29b-41d4-a716-200000000095;es;CATEGORY.SAVINGS_INVESTMENTS.EMERGENCY_FUND_SAVINGS;Emergency fund savings;Ahorros para el fondo de emergencia;
550e8400-e29b-41d4-a716-200000000096;es;CATEGORY.SAVINGS_INVESTMENTS.INVESTMENT_CONTRIBUTIONS;Investment contributions;Contribuciones de inversión;
550e8400-e29b-41d4-a716-200000000097;es;CATEGORY.ENTERTAINMENT_RECREATION;Entertainment & Recreation;Entretenimiento y Recreación;
550e8400-e29b-41d4-a716-200000000098;es;CATEGORY.ENTERTAINMENT_RECREATION.MOVIES_CONCERTS_EVENTS;Movies, concerts & events;Películas, conciertos y eventos;
550e8400-e29b-41d4-a716-200000000099;es;CATEGORY.ENTERTAINMENT_RECREATION.SUBSCRIPTIONS;Subscriptions;Suscripciones;
550e8400-e29b-41d4-a716-200000000100;es;CATEGORY.ENTERTAINMENT_RECREATION.HOBBIES;Hobbies;Pasatiempos;
550e8400-e29b-41d4-a716-200000000101;es;CATEGORY.TRAVEL;Travel;Viajes;
550e8400-e29b-41d4-a716-200000000102;es;CATEGORY.TRAVEL.AIRLINE_TICKETS;Airline tickets;Boletos de avión;
550e8400-e29b-41d4-a716-200000000103;es;CATEGORY.TRAVEL.HOTELS_ACCOMMODATIONS;Hotels & accommodations;Hoteles y alojamientos;
550e8400-e29b-41d4-a716-200000000104;es;CATEGORY.TRAVEL.VACATION_EXPENSES;Vacation expenses;Gastos de vacaciones;
550e8400-e29b-41d4-a716-200000000105;es;CATEGORY.EDUCATION;Education;Educación;
550e8400-e29b-41d4-a716-200000000106;es;CATEGORY.EDUCATION.TUITION_FEES;Tuition fees;Matrícula;
550e8400-e29b-41d4-a716-200000000107;es;CATEGORY.EDUCATION.BOOKS_SUPPLIES;Books & supplies;Libros y suministros;
550e8400-e29b-41d4-a716-200000000108;es;CATEGORY.EDUCATION.COURSES_CERTIFICATIONS;Courses & certifications;Cursos y certificaciones;
550e8400-e29b-41d4-a716-200000000109;es;CATEGORY.CHILDCARE_EDUCATION;Childcare & Education;Cuidado infantil y Educación;
550e8400-e29b-41d4-a716-200000000110;es;CATEGORY.CHILDCARE_EDUCATION.DAYCARE_FEES;Daycare fees;Tarifas de guardería;
550e8400-e29b-41d4-a716-200000000111;es;CATEGORY.CHILDCARE_EDUCATION.SCHOOL_SUPPLIES;School supplies;Útiles escolares;
550e8400-e29b-41d4-a716-200000000112;es;CATEGORY.CHILDCARE_EDUCATION.AFTER_SCHOOL_PROGRAMS;After school programs;Programas extracurriculares;
550e8400-e29b-41d4-a716-200000000113;es;CATEGORY.CHILDCARE_EDUCATION.CHILDRENS_ACTIVITIES;Children\''s activities;Actividades infantiles;
550e8400-e29b-41d4-a716-200000000114;es;CATEGORY.PETS;Pets;Mascotas;
550e8400-e29b-41d4-a716-200000000115;es;CATEGORY.PETS.PET_FOOD;Pet food;Comida para mascotas;
550e8400-e29b-41d4-a716-200000000116;es;CATEGORY.PETS.VETERINARY_EXPENSES;Veterinary expenses;Gastos veterinarios;
550e8400-e29b-41d4-a716-200000000117;es;CATEGORY.PETS.PET_INSURANCE;Pet insurance;Seguro para mascotas;
550e8400-e29b-41d4-a716-200000000118;es;CATEGORY.PETS.GROOMING;Grooming;Aseo;
550e8400-e29b-41d4-a716-200000000119;es;CATEGORY.GIFTS_DONATIONS;Gifts & Donations;Regalos y Donaciones;
550e8400-e29b-41d4-a716-200000000120;es;CATEGORY.GIFTS_DONATIONS.GIFTS_FOR_OTHERS;Gifts for others;Regalos para otros;
550e8400-e29b-41d4-a716-200000000121;es;CATEGORY.GIFTS_DONATIONS.CHARITY_DONATIONS;Charity donations;Donaciones benéficas;
550e8400-e29b-41d4-a716-200000000122;es;CATEGORY.MISCELLANEOUS;Miscellaneous;Misceláneo;
550e8400-e29b-41d4-a716-200000000123;es;CATEGORY.MISCELLANEOUS.UNEXPECTED_EXPENSES;Unexpected expenses;Gastos inesperados;
550e8400-e29b-41d4-a716-200000000124;es;CATEGORY.MISCELLANEOUS.SUBSCRIPTIONS_MEMBERSHIPS;Subscriptions & memberships;Suscripciones y membresías;
550e8400-e29b-41d4-a716-200000000125;es;CATEGORY.MISCELLANEOUS.BANK_FEES;Bank fees;Tarifas bancarias;
550e8400-e29b-41d4-a716-200000000126;es;CATEGORY.SALARY;Salary;Salario;
550e8400-e29b-41d4-a716-200000000127;es;CATEGORY.SALARY.REGULAR_EMPLOYMENT_SALARY;Regular employment salary;Salario de empleo regular;
550e8400-e29b-41d4-a716-200000000128;es;CATEGORY.SALARY.OVERTIME_PAY;Overtime pay;Pago de horas extras;
