id;locale;key;valueEn;value;isPublic;
550e8400-e29b-41d4-a716-200000000129;es;CATEGORY.SALARY.BONUSES;Bonuses;Bonos;
550e8400-e29b-41d4-a716-200000000130;es;CATEGORY.FREELANCE_CONTRACT_WORK;Freelance & Contract Work;Trabajo freelance y por contrato;
550e8400-e29b-41d4-a716-200000000131;es;CATEGORY.FREELANCE_CONTRACT_WORK.FREELANCE_PROJECTS;Freelance projects;Proyectos freelance;
550e8400-e29b-41d4-a716-200000000132;es;CATEGORY.FREELANCE_CONTRACT_WORK.CONSULTING_INCOME;Consulting income;Ingresos por consultoría;
550e8400-e29b-41d4-a716-200000000133;es;CATEGORY.BUSINESS_INCOME;Business Income;Ingresos de negocios;
550e8400-e29b-41d4-a716-200000000134;es;CATEGORY.BUSINESS_INCOME.PROFIT_FROM_OWN_BUSINESS;Profit from own business;Ganancias de negocio propio;
550e8400-e29b-41d4-a716-200000000135;es;CATEGORY.BUSINESS_INCOME.SALES_REVENUE;Sales revenue;Ingresos por ventas;
550e8400-e29b-41d4-a716-200000000136;es;CATEGORY.INVESTMENTS;Investments;Inversiones;
550e8400-e29b-41d4-a716-200000000137;es;CATEGORY.INVESTMENTS.DIVIDENDS_FROM_STOCKS;Dividends from stocks;Dividendos de acciones;
550e8400-e29b-41d4-a716-200000000138;es;CATEGORY.INVESTMENTS.INTEREST_FROM_SAVINGS_ACCOUNTS;Interest from savings accounts;Intereses de cuentas de ahorro;
550e8400-e29b-41d4-a716-200000000139;es;CATEGORY.INVESTMENTS.RENTAL_PROPERTY_INCOME;Rental property income;Ingresos por alquiler de propiedades;
550e8400-e29b-41d4-a716-200000000140;es;CATEGORY.INVESTMENTS.CAPITAL_GAINS;Capital gains;Ganancias de capital;
550e8400-e29b-41d4-a716-200000000141;es;CATEGORY.SIDE_HUSTLES;Side hustles;Trabajos secundarios;
550e8400-e29b-41d4-a716-200000000142;es;CATEGORY.SIDE_HUSTLES.INCOME_FROM_ONLINE_MARKETPLACES;Income from online marketplaces;Ingresos de mercados en línea;
550e8400-e29b-41d4-a716-200000000143;es;CATEGORY.SIDE_HUSTLES.RIDESHARING;Ridesharing;Compartir coche;
550e8400-e29b-41d4-a716-200000000144;es;CATEGORY.SIDE_HUSTLES.DELIVERY_SERVICES;Delivery services;Servicios de entrega;
550e8400-e29b-41d4-a716-200000000145;es;CATEGORY.PENSIONS_RETIREMENT;Pensions & Retirement;Pensiones y Jubilación;
550e8400-e29b-41d4-a716-200000000146;es;CATEGORY.PENSIONS_RETIREMENT.SOCIAL_SECURITY;Social security;Seguridad social;
550e8400-e29b-41d4-a716-200000000147;es;CATEGORY.PENSIONS_RETIREMENT.PENSION_INCOME;Pension income;Ingresos de pensión;
550e8400-e29b-41d4-a716-200000000148;es;CATEGORY.PENSIONS_RETIREMENT.ANNUITIES;Annuities;Anualidades;
550e8400-e29b-41d4-a716-200000000149;es;CATEGORY.RENTAL_INCOME;Rental income;Ingresos por alquiler;
550e8400-e29b-41d4-a716-200000000150;es;CATEGORY.RENTAL_INCOME.PROPERTY_RENTALS;Property rentals;Alquiler de propiedades;
550e8400-e29b-41d4-a716-200000000151;es;CATEGORY.RENTAL_INCOME.AIRBNB_INCOME;Airbnb income;Ingresos de Airbnb;
550e8400-e29b-41d4-a716-200000000152;es;CATEGORY.GOVERNMENT_ASSISTANCE;Government assistance;Asistencia gubernamental;
550e8400-e29b-41d4-a716-200000000153;es;CATEGORY.GOVERNMENT_ASSISTANCE.UNEMPLOYMENT_BENEFITS;Unemployment benefits;Beneficios de desempleo;
550e8400-e29b-41d4-a716-200000000154;es;CATEGORY.GOVERNMENT_ASSISTANCE.CHILD_SUPPORT_PAYMENTS;Child support payments;Pagos de manutención infantil;
550e8400-e29b-41d4-a716-200000000155;es;CATEGORY.GOVERNMENT_ASSISTANCE.DISABILITY_BENEFITS;Disability benefits;Beneficios por discapacidad;
550e8400-e29b-41d4-a716-200000000156;es;CATEGORY.GIFTS_DONATIONS.FINANCIAL_GIFTS_FROM_FAMILY_OR_FRIENDS;Financial gifts from family or friends;Regalos financieros de familiares o amigos;
550e8400-e29b-41d4-a716-200000000157;es;CATEGORY.GIFTS_DONATIONS.GRANTS_AND_SCHOLARSHIPS;Grants and scholarships;Becas y subvenciones;
550e8400-e29b-41d4-a716-200000000158;es;CATEGORY.OTHER_INCOME;Other income;Otros ingresos;
550e8400-e29b-41d4-a716-200000000159;es;CATEGORY.OTHER_INCOME.LOTTERY_WINNINGS;Lottery winnings;Ganancias de lotería;
550e8400-e29b-41d4-a716-200000000160;es;CATEGORY.OTHER_INCOME.REFUNDS;Refunds;Reembolsos;
550e8400-e29b-41d4-a716-200000000161;es;CATEGORY.OTHER_INCOME.OTHER;Other;Otro;
550e8400-e29b-41d4-a716-200000000162;es;ERROR.NOT_FOUND;Not found;No encontrado;
550e8400-e29b-41d4-a716-200000000163;es;ERROR.ENTITY_NOT_FOUND;Entity not found;Entidad no encontrada;
550e8400-e29b-41d4-a716-200000000164;es;ERROR.ENTITY_WITH_ID_NOT_FOUND;Entity with ID not found;Entidad con ID no encontrada;
550e8400-e29b-41d4-a716-200000000165;es;ERROR.ENTITY_WITH_EMAIL_ALREADY_EXISTS;Entity with email already exists;Entidad con correo ya existe;
550e8400-e29b-41d4-a716-200000000166;es;ERROR.VALIDATION_ERROR;Validation error;Error de validación;
550e8400-e29b-41d4-a716-200000000167;es;ERROR.ENTITY_ALREADY_EXISTS;Entity already exists;La entidad ya existe;
550e8400-e29b-41d4-a716-200000000168;es;ERROR.INTERNAL_SERVER_ERROR;Internal server error;Error interno del servidor;
550e8400-e29b-41d4-a716-200000000169;es;ERROR.BLOCKED;Blocked;Bloqueado;
550e8400-e29b-41d4-a716-200000000170;es;ERROR.RESOURCE_NOT_FOUND;Resource not found;Recurso no encontrado;
550e8400-e29b-41d4-a716-200000000171;es;ERROR.ENTITY_BLOCKED;Entity blocked;Entidad bloqueada;
550e8400-e29b-41d4-a716-200000000172;es;ERROR.WRONG_AUTH;Wrong authentication;Autenticación incorrecta;
550e8400-e29b-41d4-a716-200000000173;es;ERROR.FORBIDDEN;Forbidden;Prohibido;
550e8400-e29b-41d4-a716-200000000174;es;ERROR.USER_BLOCKED;User blocked;Usuario bloqueado;
550e8400-e29b-41d4-a716-200000000175;es;ERROR.POTENTIAL_HARMFUL_CONTENT;Potential harmful content;Contenido potencialmente dañino;
550e8400-e29b-41d4-a716-200000000176;es;ERROR.JWT_MIN_LENGTH;JWT min length;Longitud mínima de JWT;
550e8400-e29b-41d4-a716-200000000177;es;ERROR.JWT_INVALID_FORMAT;JWT invalid format;Formato inválido de JWT;
550e8400-e29b-41d4-a716-200000000178;es;ERROR.JWT_USER_CLAIM_NOT_FOUND;JWT user claim not found;Reclamo de usuario JWT no encontrado;
550e8400-e29b-41d4-a716-200000000179;es;ERROR.JWT_USER_CLAIM_INVALID_CONVERSION;JWT user claim invalid conversion;Conversión inválida del reclamo JWT;
550e8400-e29b-41d4-a716-200000000180;es;ERROR.FORGOT_PASSWORD_REQUEST_TOO_SOON;Forgot password request too soon;Solicitud de olvido de contraseña demasiado pronto;
550e8400-e29b-41d4-a716-200000000181;es;ERROR.RESTORE_PASSWORD_PROCESSING_ISSUE;Restore password processing issue;Problema de procesamiento de restauración de contraseña;
550e8400-e29b-41d4-a716-200000000182;es;ERROR.VERSION_NOT_SPECIFIED;Version not specified;Versión no especificada;
550e8400-e29b-41d4-a716-200000000183;es;ERROR.USER_PROJECT_LIMIT_EXCEEDED;User project limit exceeded;Límite de proyectos de usuario excedido;
550e8400-e29b-41d4-a716-200000000184;es;COMMON.DO_NOT_STORE_ANY_SENSITIVE_DATA_HERE;Do not store any sensitive data here;No almacene datos sensibles aquí;
550e8400-e29b-41d4-a716-200000000185;es;USER_PROJECTS;User Projects;Proyectos de Usuario;
550e8400-e29b-41d4-a716-200000000186;es;USER_PROJECTS.USER_ALLOWED_PROJECTS;User allowed projects;Proyectos permitidos de usuario;
550e8400-e29b-41d4-a716-200000000187;es;USER_PROJECTS.NO_USER_ALLOWED_PROJECTS;No user allowed projects;No hay proyectos permitidos de usuario;
550e8400-e29b-41d4-a716-200000000188;es;USER_PROJECTS.ADD;Add User Project;Agregar Proyecto de Usuario;
550e8400-e29b-41d4-a716-200000000189;es;MENU.PROJECTS;Projects;Proyectos;
550e8400-e29b-41d4-a716-200000000190;es;MENU.ANALYTICS;Analytics;Analítica;
550e8400-e29b-41d4-a716-200000000191;es;COMMON.CURRENCY;Currency;Moneda;
550e8400-e29b-41d4-a716-200000000192;es;COMMON.IS_ACTIVE;Is Active;Está Activo;
550e8400-e29b-41d4-a716-200000000193;es;COMMON.CLOSE;Close;Cerrar;
550e8400-e29b-41d4-a716-200000000194;es;USER_PROJECTS.CREATE_NEW;Create New User Project;Crear Nuevo Proyecto de Usuario;
550e8400-e29b-41d4-a716-200000000195;es;COMMON.SEARCH;Search;Buscar;
550e8400-e29b-41d4-a716-200000000196;es;COMMON.CATEGORY;Category;Categoría;
550e8400-e29b-41d4-a716-200000000197;es;COMMON.DATES;Dates;Fechas;
550e8400-e29b-41d4-a716-200000000198;es;EXPENSES.ADD;Add Expense;Agregar Gasto;
550e8400-e29b-41d4-a716-200000000199;es;FILTER.RESET;Reset Filter;Restablecer Filtro;
550e8400-e29b-41d4-a716-200000000201;es;COMMON.DATE;Date;Fecha;
550e8400-e29b-41d4-a716-200000000202;es;COMMON.COMMENT;Comment;Comentario;
550e8400-e29b-41d4-a716-200000000203;es;COMMON.AMOUNT;Amount;Cantidad;
550e8400-e29b-41d4-a716-200000000204;es;BALANCE.BALANCE_AFTER_TRANSACTION;Balance After Transaction;Saldo Después de la Transacción;
550e8400-e29b-41d4-a716-200000000205;es;EXPENSES.EXPENSE_DATE;Expense Date;Fecha del Gasto;
550e8400-e29b-41d4-a716-200000000206;es;COMMON.BALANCE;Balance;Saldo;
550e8400-e29b-41d4-a716-200000000207;es;EXPENSES.CREATE_NEW;Create New Expense;Crear Nuevo Gasto;
550e8400-e29b-41d4-a716-200000000208;es;COMMON.CREATE;Create;Crear;
550e8400-e29b-41d4-a716-200000000209;es;COMMON.UPDATE;Update;Actualizar;
550e8400-e29b-41d4-a716-200000000210;es;SUCCESS.EXPENSE_CREATED;Expense Created;Gasto creado;
550e8400-e29b-41d4-a716-200000000211;es;COMMON.YES;Yes;Sí;
550e8400-e29b-41d4-a716-200000000212;es;COMMON.NO;No;No;
550e8400-e29b-41d4-a716-200000000213;es;DIALOG.DELETE_TITLE;Confirm deletion;Confirmar eliminación;
550e8400-e29b-41d4-a716-200000000214;es;DIALOG.DELETE_DESCRIPTION;Do you really want to delete this entry?;¿Realmente desea eliminar esta entrada?;
550e8400-e29b-41d4-a716-200000000215;es;COMMON.WARNING;Warning;Advertencia;
550e8400-e29b-41d4-a716-200000000216;es;COMMON.CANCEL;Cancel;Cancelar;
550e8400-e29b-41d4-a716-200000000217;es;COMMON.PROCEED;Proceed;Proceder;
550e8400-e29b-41d4-a716-200000000218;es;USER_SETTINGS.CURRENT_LANGUAGE;Current language;Lengua actual;
550e8400-e29b-41d4-a716-200000000219;es;USER_SETTINGS.TIME_ZONE;Time zone;Zona horaria;
550e8400-e29b-41d4-a716-200000000220;es;USER_SETTINGS.DEFAULT_CURRENCY;Default currency;Moneda predeterminada;
550e8400-e29b-41d4-a716-200000000221;es;USER_SETTINGS.COUNTRY;Country;País;
550e8400-e29b-41d4-a716-200000000222;es;USER_SETTINGS.DEFAULT_USER_PROJECT;Default user project;Proyecto de usuario predeterminado;
550e8400-e29b-41d4-a716-200000000223;es;USER_SETTINGS.CURRENT_PASSWORD;Current password;Contraseña actual;
550e8400-e29b-41d4-a716-200000000224;es;USER_SETTINGS.NEW_PASSWORD;New password;Nueva contraseña;
550e8400-e29b-41d4-a716-200000000225;es;USER_SETTINGS.NEW_CONFIRM_PASSWORD;Confirm new password;Confirmar nueva contraseña;
550e8400-e29b-41d4-a716-200000000226;es;USER.MENU.SETTINGS.CHANGE_PASSWORD;Change password;Cambiar contraseña;
550e8400-e29b-41d4-a716-200000000227;es;USER_SETTINGS.ENTER_PASSWORD_TO_UPDATE;Enter password to update;Ingrese la contraseña para actualizar;
550e8400-e29b-41d4-a716-200000000228;es;EXPENSES.TOTAL_EXPENSE;Total Expense;Gasto Total;
550e8400-e29b-41d4-a716-200000000229;es;EXPENSES.MONTHLY_EXPENSE;Monthly Expense;Gasto Mensual;
550e8400-e29b-41d4-a716-200000000230;es;EXPENSES.EXPENSE;Expense;Gasto;
550e8400-e29b-41d4-a716-200000000231;es;EXPENSES.INCOME;Income;Ingreso;
550e8400-e29b-41d4-a716-200000000232;es;MENU.EXPENSES;Expenses;Gastos;
550e8400-e29b-41d4-a716-200000000233;es;MENU.PLANNED_EXPENSES;Planned expenses;Gastos previstos;
550e8400-e29b-41d4-a716-200000000234;es;TABLE.NO_ITEMS;No items;No se encontraron elementos;
550e8400-e29b-41d4-a716-200000000236;es;PLANNED_EXPENSES.ADD;Add planned expense;Agregar un nuevo gasto planificado;
550e8400-e29b-41d4-a716-200000000237;es;COMMON.START_DATE;Start date;Fecha de inicio;
550e8400-e29b-41d4-a716-200000000238;es;COMMON.NEXT_DATE;Next date;Próxima fecha;
550e8400-e29b-41d4-a716-200000000239;es;COMMON.END_DATE;End date;Fecha de finalización;
550e8400-e29b-41d4-a716-200000000240;es;COMMON.FREQUENCY;Frequency;Frecuencia;
550e8400-e29b-41d4-a716-200000000241;es;FREQUENCY.DAILY;Daily;Diario;
550e8400-e29b-41d4-a716-200000000242;es;FREQUENCY.DAILY.DESCRIPTION;Occurs every day;Ocurre todos los días;
550e8400-e29b-41d4-a716-200000000243;es;FREQUENCY.WEEKLY;Weekly;Semanal;
550e8400-e29b-41d4-a716-200000000244;es;FREQUENCY.WEEKLY.DESCRIPTION;Occurs every week;Ocurre todas las semanas;
550e8400-e29b-41d4-a716-200000000245;es;FREQUENCY.BIWEEKLY;Biweekly;Quincenal;
550e8400-e29b-41d4-a716-200000000246;es;FREQUENCY.BIWEEKLY.DESCRIPTION;Occurs every two weeks;Ocurre cada dos semanas;
550e8400-e29b-41d4-a716-200000000247;es;FREQUENCY.MONTHLY;Monthly;Mensual;
550e8400-e29b-41d4-a716-200000000248;es;FREQUENCY.MONTHLY.DESCRIPTION;Occurs every month;Ocurre todos los meses;
550e8400-e29b-41d4-a716-200000000249;es;FREQUENCY.QUARTERLY;Quarterly;Trimestral;
550e8400-e29b-41d4-a716-200000000250;es;FREQUENCY.QUARTERLY.DESCRIPTION;Occurs every quarter;Ocurre cada trimestre;
550e8400-e29b-41d4-a716-200000000251;es;FREQUENCY.SEMIANNUAL;Semiannual;Semestral;
550e8400-e29b-41d4-a716-200000000252;es;FREQUENCY.SEMIANNUAL.DESCRIPTION;Occurs every six months;Ocurre cada seis meses;
550e8400-e29b-41d4-a716-200000000253;es;FREQUENCY.ANNUAL;Annual;Anual;
550e8400-e29b-41d4-a716-200000000254;es;FREQUENCY.ANNUAL.DESCRIPTION;Occurs every year;Ocurre todos los años;
550e8400-e29b-41d4-a716-200000000255;es;FREQUENCY.ONETIME;One-time;Una vez;
550e8400-e29b-41d4-a716-200000000256;es;FREQUENCY.ONETIME.DESCRIPTION;Occurs once;Ocurre una vez;
550e8400-e29b-41d4-a716-200000000257;es;FREQUENCY.CUSTOM;Custom;Personalizado;
550e8400-e29b-41d4-a716-200000000258;es;FREQUENCY.CUSTOM.DESCRIPTION;Custom frequency;Frecuencia personalizada;
550e8400-e29b-41d4-a716-200000000259;es;PLANNED_EXPENSES.CREATE_NEW;Create new planned expense;Crear un nuevo gasto planificado;
550e8400-e29b-41d4-a716-200000000260;es;COMMON.FREQUENCIES;Frequencies;Frecuencias;
550e8400-e29b-41d4-a716-200000000261;es;PLANNED_EXPENSES.TODAY;Today;Hoy;
550e8400-e29b-41d4-a716-200000000262;es;PLANNED_EXPENSES.WEEK;This week;Esta semana;
550e8400-e29b-41d4-a716-200000000263;es;PLANNED_EXPENSES.MONTH;This month;Este mes;
